version,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample
n_size,256,1024,1764,2500,3136,3844,4624,256,1024,1764,2500,3136,3844,4624,256,1024,1764,2500,3136,3844,4624
run,,,,,,,,,,,,,,,,,,,,,
794,0.012910999999999895,0.02204799999999807,0.17907600000000912,0.07334100000002763,0.16419199999995726,0.3202719999999317,,0.013391999999999626,0.3037570000000187,0.03966200000002118,0.32369900000003327,0.24122200000010707,0.8564010000000053,,0.001624999999997101,0.03831400000001395,0.07501400000001013,0.10839800000007926,0.24494400000003225,0.5084379999998418,
795,0.008914000000000755,0.021270999999998708,0.04725999999999431,0.016480999999998858,0.05847900000003392,0.8136249999997744,,0.0017430000000011603,0.03464400000001433,0.3187359999999444,0.5376200000000608,0.33495600000014747,0.3994169999996302,,0.0035050000000005355,0.03786199999998985,0.029940000000010514,0.045996999999943,0.9084729999999581,0.20907100000022183,
796,0.015252000000000265,0.12936799999999948,0.1177860000000237,0.21095400000001518,0.08690500000011525,0.4756310000002486,,0.013377999999999446,0.12344900000002212,0.024644999999964057,0.0640929999999571,0.42040700000006836,0.3164050000000316,,0.003237000000002155,0.02584499999997547,0.3472160000000031,0.2160350000001472,0.023254000000179076,1.505963999999949,
797,0.0012930000000004327,0.0055759999999906995,0.08686300000005076,0.1484299999999621,0.0919739999999365,0.5266939999996794,,0.021790000000002863,0.020803000000000793,0.6561899999999241,0.1416629999998804,0.4119439999999486,0.49415899999985413,,0.006446999999997871,0.12269900000001144,0.0952310000000125,0.2659240000000409,0.13367799999969066,0.3026300000001356,
798,0.011707000000000356,0.011028999999993516,0.35293300000000727,0.1789009999999962,0.12118699999996352,0.22916600000007747,,0.012975999999998322,0.007148999999998296,0.014098000000103639,0.30104000000005726,0.35231599999997343,0.11054100000001199,,0.03540199999999771,0.3186510000000169,0.17884200000003148,0.18803700000012213,0.2238680000000386,2.6966050000000905,
799,0.0026529999999995724,0.0872980000000041,0.04199700000003759,0.13013300000000072,0.01495599999998376,2.244532000000163,,0.0044109999999975,0.07567399999999225,0.3073699999999917,0.29819899999984045,0.24183499999980995,0.6215680000000248,,0.0029389999999978045,0.005198000000007141,0.08197099999995316,0.7495409999999083,0.6699820000003456,1.9184580000001006,
800,0.016200999999999688,0.021875000000008527,0.06267100000002301,0.016178000000081738,0.36586000000011154,0.3034579999998641,,0.017595000000000027,0.10642799999999397,0.173404000000005,0.07776100000000952,0.19696199999998498,0.18863599999986036,,0.01047399999999854,0.027428999999983716,0.11943800000005922,0.07007399999997688,0.021159999999781576,1.8798429999997097,
801,0.011800000000000033,0.0672349999999966,0.07720000000000482,0.053061000000070635,0.10781200000019453,0.6621399999999085,,0.003463999999997469,0.043832000000008975,0.25881600000002436,0.3787010000000919,0.38653000000022075,1.4474519999998847,,0.010445999999998179,0.03190999999998212,0.11359699999991335,0.18879800000013347,0.31157500000017535,5.7050060000001395,
802,0.01346800000000048,0.0764779999999945,0.051806999999996606,0.10084700000004432,0.48843299999998635,0.14539700000023004,,0.003434999999999633,0.05160899999998492,1.0934670000000324,0.866912000000184,0.10761300000012852,0.5213300000000345,,0.013524000000000314,0.10191900000000942,0.3651919999999791,0.17517099999986385,0.15764599999965867,0.09858799999983603,
803,0.005284999999999762,0.007814000000010424,0.3275469999999814,0.43443999999999505,0.08187800000018797,0.987217000000328,,0.008396999999998656,0.0828379999999811,0.04894899999999325,0.14823100000012346,0.0787199999999757,0.9803230000002259,,0.015223999999999904,0.01833500000000754,0.05260499999997137,0.08086099999991347,0.1510550000002695,0.3579249999993408,
804,0.002237999999999296,0.11255900000000452,0.10506299999997282,0.355322000000001,0.6925920000001042,1.4109309999998914,,0.015968999999998346,0.03469999999998663,0.47081599999989976,0.10926199999994424,0.23019199999998818,0.5900209999999788,,0.013985999999999166,0.04372899999998481,0.44522699999993165,0.328260999999884,0.25998699999991004,1.258708000000297,
805,0.01317600000000052,0.1311770000000081,0.021814000000006217,0.06945699999994304,0.5830029999999624,0.06896000000006097,,0.013124000000001246,0.06894399999998768,0.0759619999998904,0.14848899999992682,0.9171700000001692,0.17048000000022512,,0.008050999999998254,0.10227299999999673,0.13722200000006524,0.36522400000012567,0.07442900000023656,2.5374000000001615,
806,0.005182999999999716,0.22294800000000237,0.1402259999999842,0.07588499999997111,4.673035999999911,0.02409299999999348,,0.03415799999999791,0.05486600000000408,0.5340820000000122,0.2635450000000219,0.3321189999996932,0.5151139999998122,,0.005383000000001914,0.02589299999999639,0.10894499999994878,0.7717279999999391,0.23806899999999587,0.19429200000013225,
807,0.004978000000000371,0.02991699999999753,0.07482499999997572,0.011368000000061329,0.2429019999999582,0.23746299999993425,,0.015568999999999278,0.08928899999997952,0.11533299999996416,0.20539899999994304,0.8090649999999187,0.20018900000013673,,0.0027730000000012467,0.012881000000021459,0.0882970000000114,0.05087699999990036,0.17182499999989886,0.08275299999968411,
808,0.0022039999999998727,0.007001999999999953,0.39512600000000475,0.22159099999998944,0.5038230000000112,0.11593500000026324,,0.005103000000001856,0.06897700000001805,0.6553759999999329,0.6128750000000309,0.3694919999998092,0.35751699999991615,,0.013553999999999178,0.05061200000000099,0.08217799999999897,0.2987880000000587,0.02947500000027503,3.9932610000005297,
809,0.011179999999999524,0.009704999999996744,0.08665700000000243,0.31566299999997227,1.129511999999977,0.6281269999999495,,0.003410999999999831,0.03458299999999781,0.41760199999998804,0.46744300000000294,0.11583599999994476,2.0068919999998798,,0.04414200000000079,0.02131199999999467,0.05115499999999429,0.7025330000001304,0.3863699999997152,0.1818649999995614,
810,0.0011529999999995155,0.030289000000010446,0.13233500000001186,0.22813099999996211,0.37479199999984303,0.13409200000023702,,0.008492000000000388,0.027734000000009473,0.08654400000000351,0.2796080000000529,0.17606999999998152,0.324460999999701,,0.025881999999999294,0.016501000000005206,0.13950799999997798,0.41057900000009795,0.1730370000000221,0.19312600000012026,
811,0.005511999999999517,0.07545600000000263,0.020287999999993644,0.07749499999999898,0.09609099999988757,0.05008700000007593,,0.006911999999999807,0.10977499999998486,0.12480600000003506,0.019687000000203625,0.643029000000297,0.8040100000002894,,0.0031490000000005125,0.01273699999998712,0.049395000000004075,0.2961209999998573,0.41244800000004034,1.1800579999999172,
812,0.0047920000000001295,0.10597700000000998,0.07052699999997003,0.26329599999996844,0.5142009999999573,0.02008800000021438,,0.001828999999997194,0.26250799999999685,0.4984940000000506,1.183708999999908,0.21174799999971583,0.278838000000178,,0.03194999999999837,0.018886000000009062,0.0355099999999311,0.06342799999993076,0.5707339999999022,2.194976000000679,
813,0.0012650000000000716,0.0892780000000073,0.03263099999998076,0.8633849999999939,2.1402909999999338,0.28791000000001077,,0.015679999999999694,0.05057899999999904,0.12425099999995837,0.5477960000000621,0.3042070000001331,1.0050270000001547,,0.0036279999999990764,0.01804400000000328,0.2215919999999869,0.12158399999998437,0.12368299999980081,1.6138470000005327,
814,0.006878999999999635,0.029101999999994632,0.4445370000000253,0.13855100000000675,0.4444499999999607,0.27814300000000003,,0.003547000000001077,0.028902999999985468,0.14629999999999654,0.7946880000001784,0.2666349999999511,0.030886999999893305,,0.013736000000001525,0.028011999999989712,0.24108499999999822,0.7700979999999618,0.235707000000275,0.5960379999996803,
815,0.0026809999999999334,0.11492599999999698,0.10753500000004124,0.09670099999993909,0.12108400000010988,1.0381460000003244,,0.017482000000001108,0.10810299999999984,0.036508999999909975,0.26031700000021374,0.9856179999997039,0.9731050000000323,,0.009012999999999494,0.17022700000001123,0.11865899999997964,0.5407829999999194,0.3536810000000514,0.04799300000013318,
816,0.0013810000000002987,0.12404399999999782,0.11405700000000252,0.052616000000057284,0.8281469999999445,0.33815499999991516,,0.008777000000002033,0.01449600000000828,0.27239800000006653,0.6170109999998203,1.1215250000000196,2.801311000000169,,0.00572700000000026,0.08548400000000811,0.1774359999999433,0.038745999999946434,0.3205670000002101,0.35637300000053074,
817,0.007196999999999676,0.03868900000000508,0.5201119999999833,0.720060999999987,0.43471999999997024,0.09121899999991001,,0.0018079999999969232,0.10768899999999348,0.15826499999991483,0.27072500000008404,0.28215199999976903,0.8320839999996679,,0.002048000000002048,0.1544810000000041,0.021399999999971442,0.906210000000101,0.26444199999968987,3.250192999999854,
818,0.002581999999999418,0.04306900000000269,0.16929499999997688,0.15670700000009674,1.0225950000001376,0.2690229999998337,,0.005295000000000272,0.023893000000015263,0.40910599999995156,0.3326750000001084,0.7836809999998877,0.21414999999979045,,0.005608999999999753,0.01884699999999384,0.32899699999995846,0.8749359999999342,0.2677089999997406,4.211597999999867,
819,0.01035599999999981,0.0305269999999922,0.06343299999997498,0.01611800000000585,0.47930799999994633,0.06756599999971513,,0.026092999999999478,0.18928499999998394,0.13667799999996078,0.018888000000060856,0.13189099999999598,0.9565559999996367,,0.014416999999998126,0.14075699999997937,0.5119260000000168,0.04670099999998456,0.5389519999998811,0.1578220000001238,
820,0.017827999999999733,0.005756000000005201,0.2775710000000231,0.18036700000004657,0.4463670000000093,0.56512500000008,,0.02534299999999945,0.0074850000000026284,0.5273779999999988,0.4367909999998574,0.04472600000008242,0.28484000000025844,,0.010415999999999315,0.08879899999999452,0.16170599999998103,0.0861210000000483,0.731340000000273,0.8397150000000693,
821,0.015890999999999877,0.027442000000007738,0.029048999999986336,0.01563900000007834,0.047317999999904714,0.6998690000000352,,0.00842699999999752,0.007466999999991231,0.21179000000006454,0.05840999999986707,0.9378130000000056,1.0247180000001208,,0.016193000000001234,0.009650999999990972,0.030072999999902095,0.3773189999999431,0.10617499999989377,0.14810400000078516,
822,0.004946999999999591,0.33928799999999626,0.5229360000000156,0.3042489999999134,0.13410799999996925,0.2339670000001206,,0.0017519999999997538,0.048788999999999305,0.136525000000006,0.27335500000003776,0.32881499999984953,0.21211600000015096,,0.01394600000000068,0.20154300000001513,0.3749729999999545,0.1769090000000233,0.41421500000024025,0.11991799999941577,
823,0.0029889999999994643,0.031171000000000504,0.07241100000004508,0.1904299999999921,0.5168180000000575,0.3864600000001701,,0.028408999999999907,0.027733000000011998,0.07415699999990011,0.26708099999996193,0.5812029999997321,0.26615799999990486,,0.01675700000000191,0.019346000000012964,0.6553490000000011,0.027503000000024258,0.19534900000007838,1.8446690000000672,
824,0.02940699999999996,0.11933500000000663,0.32946900000001733,0.18186000000002878,1.0318749999999,0.4052329999999529,,0.010104999999999364,0.11015599999998926,0.12634200000002238,0.16940199999999095,0.14790099999981976,0.161855999999716,,0.008464000000000027,0.06431600000001936,0.07182799999998224,0.12637900000004265,0.5216089999998985,0.6464390000001004,
825,0.0029580000000004603,0.05955499999998892,0.03476599999999053,0.30471799999997984,0.8080270000000382,0.679077000000234,,0.01337000000000188,0.020915999999999713,0.1234070000000429,0.019240999999965425,0.37289400000008754,0.457531999999901,,0.0019090000000012708,0.09564100000000053,0.22195399999998244,0.07798299999990377,0.04800000000022919,0.10279600000012579,
826,0.008471000000000117,0.03423799999998778,0.014274999999997817,0.08883699999989858,0.49296499999991283,0.4254449999998542,,0.0034050000000007685,0.020793999999995094,0.0751589999999851,0.2820160000001124,0.8007749999997031,0.47585300000037023,,0.016017999999998978,0.12841699999998468,0.023352000000045336,0.3192549999998846,0.06451500000002852,0.03955200000018522,
827,0.0021900000000005804,0.010548000000000002,0.23826300000001766,0.3203640000000405,0.41361300000016854,0.022589000000152737,,0.005076999999999998,0.18586700000000178,0.08610799999996743,0.038004000000000815,0.29142000000001644,0.30451099999982034,,0.024914000000002545,0.12109000000000947,0.37552800000003117,0.20025199999986398,0.38102100000014616,1.1651910000000498,
828,0.00960600000000067,0.09754599999999414,0.06736599999999271,0.07305999999994128,0.4100450000000819,0.08843000000024404,,0.021739000000000175,0.1169089999999926,0.2203349999999773,0.05690899999990506,0.15220399999998335,0.48107900000013615,,0.003181999999998908,0.06633899999999926,0.056020999999987,1.4530190000000403,0.048739999999725114,0.21532500000012078,
829,0.0033209999999996853,0.07296699999999134,0.032518999999979314,0.15949799999998504,0.17141899999978705,0.23335799999995288,,0.01010000000000133,0.027806999999995696,0.19223999999996977,0.055574999999862484,0.6073080000001028,1.3699390000001586,,0.010051000000000698,0.017386999999985164,0.1963259999999991,0.38065499999993335,0.11715999999978521,1.4558259999994334,
830,0.01683900000000005,0.06268600000001356,0.02344199999998864,0.20250700000008237,0.9233429999999316,0.2387189999999464,,0.03169300000000064,0.03448600000001534,0.2039710000000241,0.16830000000004475,0.08753900000010617,0.5859780000000683,,0.017237999999998976,0.05954499999998575,0.14175299999999424,0.07871000000000095,0.14070099999980812,0.8101870000000417,
831,0.002718999999999916,0.005869000000004121,0.008952999999962685,0.15093500000000404,0.18001400000002832,1.0352760000000671,,0.003413999999999362,0.08247199999999566,0.3031710000000203,0.17589799999996103,0.5218009999998685,0.39899700000023586,,0.00837500000000091,0.10683299999999463,0.03976599999998598,0.038952999999992244,0.43917999999985113,1.5987409999997908,
832,0.0057040000000005975,0.09774199999999666,0.07882999999998219,0.24521500000003016,0.7819739999999911,0.30090199999995093,,0.00674099999999811,0.05519099999997934,0.04837099999997463,0.01897200000007615,0.6809619999999086,0.02750500000001921,,0.03222000000000236,0.06963300000001027,0.02134099999989303,0.05245899999999892,0.12806500000033338,2.1463030000004437,
833,0.019995999999999903,0.024103000000010866,0.1878449999999816,0.044313999999985754,0.5002039999999397,0.5013930000000073,,0.024954999999998506,0.12348099999999818,0.087853999999993,1.1394669999999678,0.04084400000010646,1.4439320000001317,,0.0030859999999997,0.06073299999999904,0.015456999999969412,0.038758999999799926,1.701195000000098,0.10981200000060198,
834,0.0033599999999998076,0.01396200000000647,0.2873480000000086,0.023109999999974207,2.7064720000003035,0.2590180000001965,,0.0586190000000002,0.06387800000001675,0.5471830000000182,0.35454100000015387,0.06163099999957922,0.08647599999994782,,0.02408099999999891,0.14849100000000703,0.03325300000005882,1.1358239999999569,0.016102999999930034,5.277548000000024,
835,0.021222999999999992,0.04472499999999968,0.13317100000000437,0.41064399999993384,0.31693200000017896,0.15672799999993003,,0.00180599999999842,0.0827279999999746,0.18495800000005147,0.4650380000000496,0.09745500000008178,0.8071479999998701,,0.02087399999999917,0.050872000000026674,0.15935699999999997,0.01503299999990304,0.2071229999996831,0.15998399999989488,
836,0.008538999999999852,0.0471289999999982,0.11113199999999779,0.2412019999999302,1.703096000000187,0.3716519999998127,,0.015076999999998009,0.14065199999998867,0.32146499999998923,0.43807799999990493,0.20049799999969764,0.3235789999998815,,0.023413999999998936,0.06381500000000528,0.0978099999999813,0.13003600000001825,0.3007680000000619,2.7236650000004374,
837,0.0188600000000001,0.005057000000007861,0.04273200000000088,0.01666499999998905,0.14590399999997317,0.12258100000008199,,0.018466000000000093,0.24227400000000898,0.10105600000008508,0.1325419999998303,0.6924469999999019,0.7487720000003719,,0.013448000000000349,0.038358000000016546,0.24243000000001302,0.0718419999998332,0.3895950000000994,0.8890499999997701,
838,0.017724000000000295,0.03220300000000975,0.14117500000003247,0.07610999999997148,1.0442199999997683,0.5200099999997292,,0.013410000000000366,0.02097499999999286,0.012423000000012507,0.48205000000007203,0.08259600000019418,1.4401359999997112,,0.007713999999999999,0.054185000000018135,0.4034639999999854,0.13993200000004435,0.1619380000001911,0.08526199999960227,
839,0.0012300000000005085,0.07373499999999922,0.1785920000000374,0.012067000000001826,1.2432850000000144,0.9827750000004016,,0.01174699999999973,0.07563600000000292,0.036541999999940344,0.038811000000123386,0.7329960000001847,0.031040000000302825,,0.003456999999997379,0.028796999999997297,0.2314169999999649,0.06771400000002359,0.8543460000000778,0.6457579999996597,
840,0.008100999999999914,0.06710100000000807,0.03630299999997533,0.14169300000003204,1.1775550000002113,0.5056210000002466,,0.015385999999999456,0.14445100000000366,0.17352299999993193,0.3124729999999545,0.16108000000031097,0.8959890000000996,,0.007580000000000808,0.012852999999978465,0.2819279999999935,0.045691000000033455,0.08038899999974092,0.14394399999946472,
841,0.018137000000000292,0.018088000000005877,0.17808800000000247,0.09545500000001539,1.963412999999946,0.34246900000016467,,0.003544999999999021,0.020933000000013635,0.8510449999999992,0.20968200000015713,0.22298300000011295,0.6260000000002037,,0.008926999999999907,0.07480899999998769,0.08997100000010505,0.10841000000004897,0.07618099999990591,0.6545329999999012,
842,0.0016170000000004237,0.17145100000000468,0.13651699999996936,0.07854500000007647,0.4693139999999403,0.29773999999997613,,0.01044899999999771,0.11674700000000371,0.08812399999999343,0.018768000000136453,0.2966790000000401,0.6152879999999641,,0.008332000000002893,0.04119199999999523,0.19123599999988983,0.7339079999999285,0.03947699999980614,0.2244009999994887,
843,0.0059429999999993655,0.055336000000011154,0.03558600000002343,0.09423100000003615,0.18431099999997969,0.17604500000015832,,0.005274999999997476,0.020981000000006134,0.24342400000000453,0.02007299999991119,0.21029600000019855,3.8219060000001264,,0.02195899999999895,0.05558600000000524,0.15444400000001224,0.3482419999998001,0.14251199999989694,3.3493390000003274,
844,0.005306000000000033,0.0148500000000098,0.057779000000039105,0.024963999999954467,0.4812769999998636,0.1918220000002293,,0.0052690000000019666,0.16497800000001916,0.5726709999999002,0.4256510000000162,0.2746580000002723,0.05922600000030798,,0.0026940000000017505,0.32398299999999836,0.20712200000002667,0.0319080000001577,0.2579080000000431,2.2373200000001816,
845,0.0011939999999999173,0.20573900000000833,0.00858299999998735,0.2224109999999655,0.060464000000138185,0.14411900000004607,,0.003532999999997344,0.02088200000000029,0.09686600000009093,0.019872000000077605,0.17969500000026528,0.2080130000003919,,0.008699000000000012,0.25084400000000073,0.05296899999996185,0.11197100000003957,0.6344480000002477,2.8425369999995382,
846,0.0023980000000003443,0.018292000000002417,0.08386300000000801,0.08109799999999723,0.018065000000206055,0.052752999999938766,,0.035309999999999064,0.10296900000000164,0.46196900000006735,0.019410999999990963,0.16894400000001042,1.1590550000000803,,0.014458999999998667,0.01691300000001661,0.2016000000000986,0.12803699999994933,0.17096399999991263,2.251734999999826,
847,0.002881999999999607,0.16768999999999323,0.2851800000000253,0.05145000000004529,0.12568599999985963,0.2029829999996764,,0.03350200000000214,0.007242999999988342,0.02425499999992553,0.039689000000180386,0.46787099999983184,0.05836799999997311,,0.03433099999999811,0.008772999999990816,0.10615399999994679,0.13016500000003361,0.016062000000147236,1.476767999999538,
848,0.0028500000000004633,0.02205200000000218,0.25184999999999036,0.1729809999999361,0.25171000000000276,0.5512850000000071,,0.03329199999999943,0.021092999999979156,0.33411100000000715,0.3902530000000297,0.9727379999999357,0.341595999999754,,0.019978999999999303,0.059888999999998305,0.167746999999963,0.2348899999999503,0.4359589999999116,3.783346999999594,
849,0.023845999999999812,0.06085900000000777,0.12133999999997513,0.015585999999984779,0.06896400000005087,1.3185350000003382,,0.013853999999998479,0.2796570000000145,0.37566099999992275,0.683283000000074,0.9065019999998185,0.3200400000000627,,0.001912000000000802,0.05335600000000795,0.21885499999996227,0.04052099999989878,0.8301429999996799,0.8331689999995433,
850,0.011241000000000057,0.015483000000003244,0.36466899999999214,0.3829600000000255,0.06467699999984688,0.7201249999998254,,0.011872000000000327,0.02104300000002013,0.08832599999993818,0.28053799999997864,0.14879599999994753,0.44966500000009546,,0.0014970000000005257,0.19216299999999364,0.07728999999994812,0.17147399999998925,0.054416999999830296,0.7429220000003625,
851,0.006746000000000585,0.01010100000000591,0.1568889999999783,0.20244300000001658,0.04970000000002983,0.06078900000011345,,0.00344000000000122,0.21336299999998687,0.2791339999999991,0.09558200000014949,0.3342789999996967,0.9311159999997471,,0.01560699999999926,0.016683999999997923,0.16872799999998733,0.012907999999924868,0.9798960000002808,0.5767799999994168,
852,0.02165300000000059,0.020609000000007427,0.18930299999999534,0.22225699999989956,0.5207110000001194,0.37309600000025966,,0.0034030000000022653,0.027896999999995842,0.09768899999994574,0.15014500000006592,0.3355780000001687,0.8854580000001988,,0.01454299999999975,0.23223499999997443,0.02676300000007359,0.20928500000013628,0.24061299999993935,0.5957559999997102,
853,0.004769999999999719,0.045987999999994145,0.16205300000001444,0.10160000000007585,0.11542499999995925,0.30569599999989805,,0.013431000000000637,0.03445700000000329,0.17933500000003733,0.3732390000000123,0.40382499999986976,0.4869410000001153,,0.0024090000000001055,0.03762499999999136,0.10661300000003848,0.014869000000089727,0.03355699999974604,0.9959099999996397,
854,0.006997999999999394,0.04264600000000485,0.03477600000002212,0.19841299999995954,1.2350000000001273,1.1169490000002043,,0.003421000000003005,0.13689800000000218,0.3278130000001056,0.47060800000008385,2.2865379999998368,0.4320740000002843,,0.008699000000000012,0.01638900000000376,0.03807800000004136,0.0677970000001551,0.783661999999822,0.4953990000003614,
855,0.004818999999999463,0.10419799999999668,0.06182300000000396,0.08546499999999924,0.20559400000001915,0.40539300000000367,,0.0017449999999996635,0.03457400000002053,0.06209400000000187,0.0743600000000697,0.08746900000005553,0.857108000000153,,0.008901000000001602,0.02338299999999549,0.12163299999997434,0.07907799999998133,0.029020999999829655,0.2904840000001059,
856,0.012004999999999377,0.1422370000000086,0.06823499999995875,0.3291869999999335,0.32165600000007544,0.022731000000021595,,0.003457999999998407,0.06931000000000154,0.09851700000001529,0.22591899999997622,0.5015949999997247,1.2117490000000544,,0.0025809999999992783,0.12274800000000141,0.009138000000007196,0.41948999999999614,0.7887270000001081,1.273403999999573,
857,0.010609000000000535,0.11860500000000229,0.12763400000000047,0.060930999999982305,0.7356140000001687,0.08099599999968632,,0.006717999999999336,0.15792899999999577,0.10888299999999163,0.1693640000000869,0.06765600000017002,0.18614100000013423,,0.0020799999999994156,0.025185000000021773,0.3200050000000374,0.09511599999996179,0.15151800000012372,0.367127999999866,
858,0.0032560000000003697,0.03811499999999057,0.042877999999973326,0.2208219999999983,0.20036099999970247,0.35257000000001426,,0.01855600000000024,0.03464800000000423,0.22815700000001016,0.13208000000008724,0.6476230000002943,0.19556899999997768,,0.004034000000000759,0.02096199999999726,0.028576999999927466,0.14471600000001672,0.6781670000000304,0.2857500000000073,
859,0.00880999999999954,0.013137000000000398,0.013716000000044914,0.9588999999999714,0.13740000000007058,0.07217999999966196,,0.01679499999999834,0.02085099999999329,0.22186299999998482,0.6938749999999345,0.4402759999998125,1.474228999999923,,0.00899700000000081,0.008354999999994561,0.009195999999974447,0.09106199999996534,0.9160800000004201,0.7900640000007115,
860,0.004307000000000727,0.013587000000001126,0.18745899999998983,0.2847620000000006,0.41964099999995597,0.22541799999999057,,0.0034080000000002997,0.020854999999983193,0.1321980000000167,0.681885000000193,0.06594000000040978,0.13825500000029933,,0.013387999999999067,0.010071999999979653,0.14021900000000187,0.0657859999998891,0.021486000000095373,0.12901899999997113,
861,0.006140999999999508,0.10113799999999173,0.030205000000023574,0.16765800000007403,0.2945389999999861,0.2331819999999425,,0.02515600000000262,0.04817499999998631,0.288654000000065,0.13219200000003184,0.0871540000002824,0.6161640000000261,,0.0039049999999996032,0.02445599999998649,0.45642800000007355,0.09032500000012078,0.11651399999982459,0.03359699999964505,
862,0.0022169999999999135,0.015222999999991771,0.1300939999999855,0.034205000000042673,0.16912500000034925,0.482506999999714,,0.013417000000000456,0.14018500000000245,0.283533000000034,0.7117999999998119,0.06571900000017195,1.723367000000053,,0.007294999999999163,0.035295999999988226,0.08654500000000098,0.013308000000051834,0.6888549999998759,0.46400100000028033,
863,0.0010919999999998709,0.12903599999999926,0.15730500000000802,0.015297000000032313,0.6673380000001998,0.8554089999997814,,0.0017439999999986355,0.24795699999998533,0.18704700000000685,0.019457999999985987,0.06645900000012261,0.2920920000001388,,0.0022420000000025198,0.20090500000000588,0.3675030000000561,0.06347499999992579,0.09467399999994086,0.3283270000001721,
864,0.005498000000000225,0.0050140000000027385,0.1831470000000195,0.6310860000000957,0.05846700000029159,1.139458999999988,,0.016760999999998916,0.1690719999999999,0.012799999999970169,0.2401159999999436,0.08899599999995189,0.4100229999999101,,0.004570000000001073,0.06403199999999742,0.06534599999997681,0.15304599999990387,0.28805800000009185,0.060764000000745,
865,0.01301800000000064,0.05371199999999021,0.03147100000001046,0.017322000000035587,0.5432129999999233,0.0405759999998736,,0.0017400000000016291,0.0963959999999986,0.05003999999996722,0.9196289999999863,0.5962429999999586,0.7232880000001387,,0.022318999999999534,0.032184999999998354,0.010548999999969055,0.2474459999998544,0.022765000000163127,0.33380899999974645,
866,0.010278000000000453,0.07498699999999303,0.010538000000053671,0.06157800000005409,0.12353900000016438,0.18608199999971475,,0.016664999999999708,0.16586699999999155,0.07673600000009628,0.03724899999997433,0.26495699999986755,0.17154400000026726,,0.010757999999999157,0.008698000000009642,0.40552200000001903,0.37675100000001294,0.1296079999997346,0.11003700000037497,
867,0.010156000000000276,0.032912000000010266,0.01939300000003641,0.04427899999996043,0.06023100000038539,1.1162650000001122,,0.016685000000002503,0.15080999999997857,0.038552999999978965,0.4324650000000929,0.4791920000002392,1.2895469999998568,,0.0034370000000016887,0.01824200000001497,0.2020390000000134,0.062298000000055254,0.026601000000027852,0.686095999999452,
868,0.0016449999999998965,0.0294669999999968,0.15332499999999527,0.33681699999999637,0.847454000000198,0.7050150000000031,,0.03173800000000071,0.06233700000001363,0.15602000000001226,0.2852500000001328,0.19769600000017817,0.4168200000003708,,0.009040999999999855,0.07345399999999813,1.048436000000038,0.020927000000028784,0.2019719999998415,0.07624800000030518,
869,0.004963000000000051,0.024996999999999048,0.02730300000001762,0.13249399999995148,0.7167699999999968,0.4701909999998861,,0.005051999999999168,0.106837999999982,0.14861100000007355,0.11437799999998788,0.02671699999973498,1.0693349999996826,,0.0016910000000009973,0.020105999999998403,0.020095999999966807,0.44642499999986285,0.1938529999997627,0.5894809999999779,
870,0.00742799999999999,0.06856200000000001,0.04023100000000568,0.16735000000005584,0.08679299999994328,0.09939799999983734,,0.006738000000002131,0.04137000000000057,0.01278300000001309,0.11257200000000012,0.3257539999999608,0.8378880000000208,,0.002645999999998594,0.25733999999999924,0.05611999999996442,0.21598400000016227,0.22323699999969904,0.9712760000002163,
871,0.03635300000000008,0.09169900000000553,0.06375800000000709,0.4001700000000028,0.5344089999998687,0.029716000000007625,,0.013562000000000296,0.02805099999997651,0.12183099999992919,1.0739490000000842,1.2551519999997254,0.5365159999996649,,0.0040300000000002,0.11121900000000551,0.2507859999999482,0.23935999999980595,0.033792000000175904,0.4991099999997459,
872,0.012304000000000315,0.0594600000000014,0.23813700000005156,0.09096599999998034,1.289940000000115,0.5572440000000825,,0.010435999999998558,0.3565849999999955,0.024486000000024433,0.05645599999979822,0.2703710000000683,0.8273070000000189,,0.01020899999999969,0.022129000000006727,0.025589999999965585,0.6312369999998282,0.8821759999996175,0.5780389999999898,
873,0.0023359999999996717,0.03733000000001141,0.03159100000004855,0.40631199999995715,0.24989400000004025,1.0060600000001614,,0.017374000000000223,0.04812100000000896,0.012655999999992673,0.11544400000002497,0.1522850000001199,0.2988909999999123,,0.006835999999999842,0.03628499999999235,0.013830000000098153,0.6905339999998432,0.2169810000000325,0.11251799999990908,
874,0.007186999999999166,0.0906219999999962,0.062041000000021995,0.09822599999995418,0.37033199999996214,0.10314599999992424,,0.010545999999997946,0.16417599999999766,0.05224799999996321,0.039242999999942185,0.1589910000002419,1.3173409999999421,,0.008686999999998335,0.03916699999999196,0.07335599999998976,0.04361900000003516,0.27410299999974086,1.093217999999979,
